Step,Reward
4096.0,-299.83131408691406
8192.0,-284.5600280761719
12288.0,-306.8411458333333
16384.0,-292.1506601969401
20480.0,-300.32709248860675
24576.0,-298.81878662109375
28672.0,-275.93584696451825
32768.0,-308.674809773763
36864.0,-299.49669392903644
40960.0,-292.2576192220052
45056.0,-304.7853240966797
49152.0,-312.3518422444661
53248.0,-298.5073547363281
57344.0,-283.60328165690106
61440.0,-280.68357849121094
65536.0,-284.5211181640625
69632.0,-304.73609415690106
73728.0,-320.98883056640625
77824.0,-326.2464650472005
81920.0,-268.8797353108724
86016.0,-292.74236551920575
90112.0,-293.296381632487
94208.0,-297.103515625
98304.0,-313.93967692057294
