Step,Reward
2048.0,34.79451052347819
4096.0,45.19619496663412
6144.0,48.71905644734701
8192.0,46.41481145222982
10240.0,51.442002614339195
12288.0,51.948333740234375
14336.0,56.992523193359375
16384.0,55.502786000569664
18432.0,61.86813227335612
20480.0,70.66599019368489
22528.0,71.6369145711263
24576.0,85.43092600504558
26624.0,90.5684445699056
28672.0,93.62127176920573
30720.0,93.76732381184895
32768.0,99.82323201497395
34816.0,99.2948481241862
36864.0,108.38755289713542
38912.0,113.62616602579753
40960.0,107.56302388509114
43008.0,114.81349436442058
45056.0,115.25943756103516
47104.0,122.02554066975911
49152.0,119.54974110921223
51200.0,138.3383000691732
53248.0,125.5217793782552
55296.0,120.84724680582683
57344.0,140.085693359375
59392.0,156.6220219930013
61440.0,124.29775492350261
63488.0,148.79281107584634
65536.0,139.62781778971353
67584.0,129.71990712483725
69632.0,134.98924763997397
71680.0,135.6101048787435
73728.0,168.98565928141275
75776.0,134.3634465535482
77824.0,151.16274388631186
79872.0,142.8391596476237
81920.0,130.8574676513672
83968.0,145.74327850341797
86016.0,170.76666259765625
88064.0,144.0486094156901
90112.0,145.9213638305664
92160.0,146.65938568115234
94208.0,142.45045725504556
96256.0,162.90913899739584
98304.0,142.66637420654297
