Step,Reward
1024.0,-216.4655392964681
2048.0,-344.0804901123047
3072.0,-314.5489756266276
4096.0,-261.9340311686198
5120.0,-339.54149373372394
6144.0,-299.44281514485675
7168.0,-289.81296793619794
8192.0,-263.652826944987
9216.0,-334.27512613932294
10240.0,-292.1732228597005
11264.0,-312.02386983235675
12288.0,-311.8139953613281
13312.0,-293.0830332438151
14336.0,-348.3091684977214
15360.0,-346.33538309733075
16384.0,-315.57562764485675
17408.0,-332.8429921468099
18432.0,-328.3541971842448
19456.0,-300.4285176595052
20480.0,-367.56293233235675
21504.0,-332.39060974121094
22528.0,-329.709477742513
23552.0,-284.8130238850911
24576.0,-295.1045277913411
25600.0,-328.6022237141927
26624.0,-300.2056528727214
27648.0,-297.63869222005206
28672.0,-329.0253651936849
29696.0,-303.0548807779948
30720.0,-327.3622792561849
31744.0,-327.50807698567706
32768.0,-325.7687174479167
33792.0,-310.4669240315755
34816.0,-306.5754750569661
35840.0,-304.073491414388
36864.0,-277.1734619140625
37888.0,-293.5439198811849
38912.0,-285.916010538737
39936.0,-285.7034861246745
40960.0,-291.82069396972656
41984.0,-267.11544036865234
43008.0,-278.73508707682294
44032.0,-302.2048594156901
45056.0,-284.2048034667969
46080.0,-278.5480041503906
47104.0,-279.8701477050781
48128.0,-257.76912689208984
49152.0,-293.8754475911458
50176.0,-290.15211995442706
51200.0,-282.27417755126953
52224.0,-269.1437530517578
53248.0,-268.27823130289715
54272.0,-287.5553690592448
55296.0,-267.7114512125651
56320.0,-252.35619354248047
57344.0,-268.3898010253906
58368.0,-265.3545176188151
59392.0,-299.49498240152997
60416.0,-292.93140665690106
61440.0,-280.1326090494792
62464.0,-271.0464782714844
63488.0,-264.5114440917969
64512.0,-279.42981211344403
65536.0,-242.4944610595703
66560.0,-276.7057342529297
67584.0,-280.5359191894531
68608.0,-276.82525126139325
69632.0,-263.4174118041992
70656.0,-272.9129384358724
71680.0,-283.86742401123047
72704.0,-258.8911437988281
73728.0,-278.58248138427734
74752.0,-277.82894643147785
75776.0,-256.1935577392578
76800.0,-262.40773518880206
77824.0,-253.55570475260416
78848.0,-264.9261830647786
79872.0,-281.67862701416016
80896.0,-300.7526626586914
81920.0,-274.2639567057292
82944.0,-275.3306121826172
83968.0,-292.01035563151044
84992.0,-252.71146647135416
86016.0,-253.8160629272461
87040.0,-286.80489349365234
88064.0,-249.8967030843099
89088.0,-266.82308705647785
90112.0,-270.65143330891925
91136.0,-251.96926625569662
92160.0,-282.99944559733075
93184.0,-271.63414510091144
94208.0,-285.16548411051434
95232.0,-285.91207631429035
96256.0,-275.6030909220378
97280.0,-296.0557276407878
98304.0,-288.66382598876953
99328.0,-256.71849314371747
